CLV,Total_Bookings,Average_distance,Recency_Months,Booking_Trend,Accumulation_Trend,Redemption_Trend,Seasonality_Index,Actual_Churn,Churn_Probability,Risk_Level,Customer_Segment,Recommended_Action
29091.24,24,2087.2083333333335,0.0,1.5384615384615385,5.28,0.16,0.67,0,0.0064694514,Low Risk,Occasional Flyers,No immediate action
11790.5,23,1473.875,0.0,-0.08333333333333331,0.49,-0.96,8.25,0,0.0035147602,Low Risk,Active Regular Customers,No immediate action
3971.35,34,2098.0416666666665,2.0,0.5789473684210527,0.76,114.33,31.0,0,0.018896963,Low Risk,Active Regular Customers,No immediate action
15477.28,35,1937.375,0.0,-0.0666666666666667,-0.46,0.73,18.92,0,0.0017209535,Low Risk,Active Regular Customers,No immediate action
4987.64,12,812.2083333333334,4.0,0.32,0.86,-0.97,10.0,1,0.79450285,Medium Risk,Occasional Flyers,Double miles campaign
25581.61,35,2288.0,0.0,0.3170731707317074,1.0,93.5,30.25,0,0.0013949794,Low Risk,Active Regular Customers,No immediate action
14754.36,36,2360.9583333333335,0.0,0.0,0.53,0.0,36.67,0,0.001995062,Low Risk,Active Regular Customers,No immediate action
8377.5,43,2569.9583333333335,0.0,0.1874999999999999,0.25,-0.96,11.58,0,0.0018082071,Low Risk,Active Regular Customers,No immediate action
5568.89,43,2799.4583333333335,0.0,0.02000000000000001,0.0,-0.95,6.25,0,0.0044307606,Low Risk,Active Regular Customers,No immediate action
5278.18,49,3133.6666666666665,1.0,-0.2241379310344828,-0.6,-0.99,17.58,0,0.009968274,Low Risk,Active Regular Customers,No immediate action
11638.67,44,2739.1666666666665,0.0,0.5333333333333334,0.56,0.0,32.0,0,0.0023775785,Low Risk,Active Regular Customers,No immediate action
7427.85,28,2240.4583333333335,1.0,-0.10000000000000003,-0.2,-0.98,14.67,0,0.0064853993,Low Risk,Active Regular Customers,No immediate action
7726.99,36,2389.9583333333335,0.0,0.0,-0.15,-0.99,3.33,0,0.0013525493,Low Risk,Active Regular Customers,No immediate action
3900.91,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.61384726,Medium Risk,Occasional Flyers,Double miles campaign
3796.55,36,2423.2083333333335,0.0,-0.08695652173913047,-0.28,197.67,12.67,0,0.0007515698,Low Risk,Active Regular Customers,No immediate action
9886.66,43,2673.7916666666665,0.0,0.2765957446808511,0.4,0.0,72.25,0,0.0034529457,Low Risk,Active Regular Customers,No immediate action
6563.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.53108716,Medium Risk,Occasional Flyers,Double miles campaign
5123.77,42,2262.9583333333335,0.0,-0.03999999999999994,-0.31,-0.98,25.67,0,0.0016733578,Low Risk,Active Regular Customers,No immediate action
23295.06,39,2466.0,6.0,-0.6842105263157895,-1.0,-0.96,12.92,1,0.09148428,Low Risk,Active Regular Customers,No immediate action
5254.73,49,2712.6666666666665,0.0,0.21153846153846156,0.79,-0.98,10.25,0,0.0021008693,Low Risk,Active Regular Customers,No immediate action
3579.77,5,194.58333333333334,22.0,-0.2173913043478261,-1.0,0.0,6.25,1,0.9378986,High Risk,Dormant Customers,30% bonus miles + reactivation email
5905.97,42,2554.5833333333335,1.0,-0.1176470588235294,-0.26,7.94,14.33,0,0.0045870743,Low Risk,Active Regular Customers,No immediate action
7164.01,68,10811.636363636364,1.0,4.625,20.86,-0.96,358.67,0,0.045131564,Low Risk,Champions / Premium Travelers,Exclusive loyalty rewards
5407.75,10,668.2916666666666,0.0,1.6666666666666667,2673.17,123.67,7.0,0,0.009658182,Low Risk,Occasional Flyers,No immediate action
2863.04,45,3139.9166666666665,3.0,-0.23636363636363633,-0.44,-0.98,64.92,0,0.072979026,Low Risk,Active Regular Customers,No immediate action
5918.33,23,1457.0833333333333,1.0,0.27272727272727265,0.72,77.5,32.92,0,0.0087443385,Low Risk,Occasional Flyers,No immediate action
3102.79,48,2810.7083333333335,1.0,0.0754716981132075,0.65,0.0,22.67,0,0.012517548,Low Risk,Active Regular Customers,No immediate action
5484.59,24,1609.4166666666667,0.0,-0.3076923076923077,-0.47,-0.98,0.67,0,0.0031632052,Low Risk,Active Regular Customers,No immediate action
3954.34,51,3101.6666666666665,1.0,0.09090909090909102,-0.45,-0.94,84.25,0,0.017116921,Low Risk,Active Regular Customers,No immediate action
38320.82,44,3138.3333333333335,0.0,0.08000000000000004,0.01,3.37,7.33,0,0.005072841,Low Risk,Active Regular Customers,No immediate action
2744.17,44,2808.6666666666665,1.0,0.0,-0.27,0.32,14.0,0,0.008841332,Low Risk,Active Regular Customers,No immediate action
2914.09,11,621.5,2.0,0.7727272727272727,17.0,0.0,10.25,0,0.09681663,Low Risk,Occasional Flyers,No immediate action
5926.73,8,372.6666666666667,0.0,1.0526315789473684,8.82,0.0,2.0,0,0.004348152,Low Risk,Occasional Flyers,No immediate action
10676.59,37,5090.181818181818,1.0,4.714285714285714,24.34,182.83,112.92,0,0.20533982,Low Risk,Champions / Premium Travelers,Exclusive loyalty rewards
7218.38,40,2520.0416666666665,1.0,0.17391304347826086,0.15,-0.97,27.33,0,0.012076043,Low Risk,Active Regular Customers,No immediate action
2893.74,77,12470.545454545454,0.0,1.611111111111111,1.36,0.0,286.25,0,0.02172064,Low Risk,Champions / Premium Travelers,Exclusive loyalty rewards
9011.13,43,2543.1666666666665,0.0,0.4666666666666666,0.54,0.0,10.25,0,0.0027891276,Low Risk,Active Regular Customers,No immediate action
13494.76,48,2899.875,0.0,-0.4,-0.64,-0.97,4.67,0,0.0066910917,Low Risk,Active Regular Customers,No immediate action
17109.39,33,2198.875,0.0,0.2749999999999999,0.89,-0.98,2.92,0,0.0018318659,Low Risk,Active Regular Customers,No immediate action
14070.64,12,828.25,18.0,-0.4,-1.0,0.0,6.0,1,0.9803007,High Risk,Dormant Customers,30% bonus miles + reactivation email
20708.26,6,338.4166666666667,13.0,-0.25,-1.0,-0.97,1.67,1,0.978449,High Risk,Dormant Customers,30% bonus miles + reactivation email
5837.53,38,2080.0,2.0,0.04347826086956524,-0.05,-0.96,47.0,0,0.016410535,Low Risk,Active Regular Customers,No immediate action
7423.9,48,2479.125,3.0,-0.21052631578947364,-0.4,0.97,49.33,0,0.052180342,Low Risk,Active Regular Customers,No immediate action
26511.6,7,613.75,0.0,1.1666666666666667,2455.0,0.0,4.25,0,0.006322331,Low Risk,Occasional Flyers,No immediate action
9372.84,47,3613.1666666666665,0.0,1.325,2.02,14.78,62.92,0,0.009793517,Low Risk,Active Regular Customers,No immediate action
8237.38,37,2205.5416666666665,0.0,-0.33999999999999997,-0.41,-0.99,21.58,0,0.0014749406,Low Risk,Active Regular Customers,No immediate action
2452.06,7,368.5833333333333,18.0,-0.28,-1.0,-0.96,2.92,0,0.94245857,High Risk,Dormant Customers,30% bonus miles + reactivation email
2487.36,34,2219.5416666666665,2.0,-0.1333333333333333,-0.5,87.5,12.33,0,0.0074421284,Low Risk,Active Regular Customers,No immediate action
6555.36,25,1886.4166666666667,11.0,-0.5813953488372093,-1.0,-0.96,20.25,1,0.9532115,High Risk,Dormant Customers,30% bonus miles + reactivation email
6240.9,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6084303,Medium Risk,Occasional Flyers,Double miles campaign
7712.06,29,1769.8333333333333,0.0,0.18421052631578944,0.99,-0.96,4.25,0,0.0020065869,Low Risk,Active Regular Customers,No immediate action
2745.13,41,2127.7916666666665,0.0,0.14893617021276592,0.52,-0.95,38.25,0,0.0019564154,Low Risk,Active Regular Customers,No immediate action
8306.55,44,2168.625,1.0,-0.1509433962264151,0.44,2.07,22.67,0,0.0028147548,Low Risk,Active Regular Customers,No immediate action
6106.94,41,2306.4583333333335,0.0,0.23913043478260865,0.02,-0.98,4.92,0,0.0018000338,Low Risk,Active Regular Customers,No immediate action
7107.66,28,1785.125,0.0,0.7272727272727271,1.85,0.0,4.0,0,0.0031709024,Low Risk,Active Regular Customers,No immediate action
35186.26,26,1898.4166666666667,1.0,-0.052631578947368446,-0.21,1.73,13.67,0,0.0088148955,Low Risk,Active Regular Customers,No immediate action
2692.06,7,327.7916666666667,0.0,1.1666666666666667,1311.17,0.0,4.25,0,0.0022379593,Low Risk,Occasional Flyers,No immediate action
12036.62,54,3049.5,0.0,0.03448275862068967,-0.14,-0.98,9.67,0,0.0024619973,Low Risk,Active Regular Customers,No immediate action
22658.54,2,135.16666666666666,11.0,-0.09999999999999999,-0.99,0.0,0.33,1,0.97552127,High Risk,Dormant Customers,30% bonus miles + reactivation email
2777.53,36,1853.0833333333333,2.0,-0.326530612244898,-0.69,-0.96,22.0,0,0.013329555,Low Risk,Active Regular Customers,No immediate action
4087.51,26,1559.4583333333333,10.0,-0.5909090909090908,-1.0,-0.97,21.67,1,0.9387571,High Risk,Dormant Customers,30% bonus miles + reactivation email
3330.67,51,3139.4583333333335,0.0,-0.052631578947368376,0.11,1.27,97.58,0,0.013415481,Low Risk,Active Regular Customers,No immediate action
7996.6,12,613.0,0.0,0.5000000000000001,1.77,-0.99,3.33,0,0.002822629,Low Risk,Occasional Flyers,No immediate action
10963.96,34,2095.4583333333335,0.0,-0.2173913043478261,-0.3,-0.3,9.67,0,0.0021660589,Low Risk,Active Regular Customers,No immediate action
5561.29,20,1153.3333333333333,5.0,0.0,0.46,-0.96,25.33,1,0.5351155,Medium Risk,Active Regular Customers,Double miles campaign
2734.33,40,2738.2916666666665,0.0,0.2666666666666666,0.77,-0.98,11.33,0,0.0019503698,Low Risk,Active Regular Customers,No immediate action
22029.15,55,3077.5416666666665,0.0,-0.17741935483870974,-0.45,1.35,14.25,0,0.001918854,Low Risk,Active Regular Customers,No immediate action
2300.33,21,1402.4166666666667,6.0,-0.5384615384615384,-1.0,0.0,8.92,0,0.14014655,Low Risk,Active Regular Customers,No immediate action
2758.5,43,2460.5833333333335,1.0,0.02000000000000001,0.05,-0.98,39.58,0,0.0059908815,Low Risk,Active Regular Customers,No immediate action
27789.69,4,132.83333333333334,0.0,0.6666666666666666,531.33,0.0,4.0,0,0.002139567,Low Risk,Occasional Flyers,No immediate action
5007.22,10,735.0833333333334,17.0,-0.35714285714285715,-1.0,0.0,25.0,1,0.97951937,High Risk,Dormant Customers,30% bonus miles + reactivation email
8828.83,33,1943.0416666666667,1.0,-0.28260869565217395,-0.58,0.31,2.25,0,0.010932175,Low Risk,Active Regular Customers,No immediate action
7644.68,45,2544.8333333333335,1.0,0.05882352941176474,0.15,0.0,18.25,0,0.007345611,Low Risk,Active Regular Customers,No immediate action
4022.96,36,2345.3333333333335,2.0,-0.326530612244898,-0.34,-0.99,8.67,0,0.008405817,Low Risk,Active Regular Customers,No immediate action
8336.08,35,2357.3333333333335,0.0,-0.3125,-0.45,-0.97,2.92,0,0.002373133,Low Risk,Active Regular Customers,No immediate action
5227.1,30,1617.0833333333333,1.0,0.1538461538461538,0.57,-0.97,13.67,0,0.0091381455,Low Risk,Active Regular Customers,No immediate action
2651.62,0,0.0,0.0,0.0,0.0,75.5,0.0,0,0.14426267,Low Risk,Occasional Flyers,No immediate action
6899.71,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6793221,Medium Risk,Occasional Flyers,Double miles campaign
11834.73,19,1196.5833333333333,0.0,-0.09090909090909094,-0.11,0.0,4.25,0,0.011736927,Low Risk,Occasional Flyers,No immediate action
2974.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.69080377,Medium Risk,Occasional Flyers,Double miles campaign
2227.07,32,1776.875,1.0,0.3076923076923076,0.33,0.0,4.67,0,0.0065842457,Low Risk,Active Regular Customers,No immediate action
6686.13,37,2415.4166666666665,0.0,0.35714285714285715,0.74,-0.96,26.92,0,0.0014051648,Low Risk,Active Regular Customers,No immediate action
4078.02,11,498.375,0.0,1.8333333333333333,1993.5,57.33,4.25,0,0.010979872,Low Risk,Occasional Flyers,No immediate action
14228.23,38,4925.818181818182,4.0,2.6428571428571432,11.73,0.0,233.0,1,0.381211,Low Risk,Champions / Premium Travelers,Exclusive loyalty rewards
2159.25,39,2351.25,0.0,0.3953488372093024,0.42,0.57,4.25,0,0.0005862461,Low Risk,Active Regular Customers,No immediate action
5239.89,27,1687.0,2.0,-0.4418604651162791,-0.58,0.0,6.92,0,0.01314582,Low Risk,Active Regular Customers,No immediate action
5154.76,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.61171925,Medium Risk,Occasional Flyers,Double miles campaign
10425.99,28,1562.75,0.0,-0.10000000000000003,-0.36,-0.97,2.0,0,0.0025484154,Low Risk,Active Regular Customers,No immediate action
21423.64,49,3209.9166666666665,0.0,0.13207547169811326,0.0,3.29,78.92,0,0.0046019033,Low Risk,Active Regular Customers,No immediate action
8491.86,35,2254.4583333333335,2.0,-0.23404255319148937,-0.39,180.33,8.25,0,0.005637782,Low Risk,Active Regular Customers,No immediate action
3569.86,30,2296.9583333333335,5.0,-0.3181818181818182,-0.57,-0.97,11.0,0,0.3443676,Low Risk,Active Regular Customers,No immediate action
4361.37,40,2620.2083333333335,0.0,-0.30769230769230765,-0.31,0.35,1.33,0,0.0028203926,Low Risk,Active Regular Customers,No immediate action
14031.7,12,751.375,4.0,0.9090909090909091,7.86,121.0,36.0,0,0.48825935,Medium Risk,Occasional Flyers,Double miles campaign
12101.21,44,3008.3333333333335,3.0,-0.35714285714285715,-0.5,4.11,35.33,0,0.0650467,Low Risk,Active Regular Customers,No immediate action
8175.32,1,62.875,1.0,0.16666666666666666,251.5,0.0,0.25,0,0.009537645,Low Risk,Occasional Flyers,No immediate action
3088.0,40,2568.0,0.0,0.4651162790697675,0.84,-0.96,16.67,0,0.0019256602,Low Risk,Active Regular Customers,No immediate action
31864.86,31,1390.3333333333333,2.0,0.5833333333333333,1.43,-0.98,38.92,0,0.023961661,Low Risk,Active Regular Customers,No immediate action
2537.97,16,841.25,0.0,0.6153846153846153,0.85,4.29,6.67,0,0.0046527884,Low Risk,Occasional Flyers,No immediate action
7540.58,48,2910.375,0.0,0.0754716981132075,0.29,-0.99,36.0,0,0.0016199567,Low Risk,Active Regular Customers,No immediate action
5096.7,19,1309.7083333333333,2.0,-0.09090909090909094,-0.24,0.3,13.58,0,0.054133736,Low Risk,Active Regular Customers,No immediate action
6692.14,19,1203.0833333333333,0.0,1.375,6.06,198.5,2.25,0,0.0025742988,Low Risk,Occasional Flyers,No immediate action
8509.85,32,2590.75,1.0,-0.425531914893617,-0.85,100.83,16.67,0,0.008086131,Low Risk,Active Regular Customers,No immediate action
3910.7,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.61384726,Medium Risk,Occasional Flyers,Double miles campaign
2309.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.45779398,Medium Risk,Occasional Flyers,Double miles campaign
10364.35,51,3206.75,2.0,-0.12068965517241384,0.11,0.39,67.58,0,0.051967397,Low Risk,Active Regular Customers,No immediate action
8391.13,39,2461.3333333333335,2.0,-0.43396226415094336,-0.72,-0.96,12.92,0,0.010628034,Low Risk,Active Regular Customers,No immediate action
2705.99,30,1761.6666666666667,2.0,-0.47826086956521746,-0.79,-0.18,7.0,0,0.0123597635,Low Risk,Active Regular Customers,No immediate action
25002.02,7,443.0833333333333,0.0,1.1666666666666667,1772.33,82.17,4.25,0,0.003582828,Low Risk,Occasional Flyers,No immediate action
12741.85,45,2673.125,0.0,0.31249999999999994,0.82,0.0,20.92,0,0.0021146678,Low Risk,Active Regular Customers,No immediate action
2749.41,2,81.08333333333333,23.0,-0.09999999999999999,-0.99,0.0,1.0,1,0.9022238,High Risk,Dormant Customers,30% bonus miles + reactivation email
3265.16,29,2344.5416666666665,0.0,-0.21428571428571427,-0.32,-0.98,24.92,0,0.0018914966,Low Risk,Active Regular Customers,No immediate action
8876.67,39,2202.25,0.0,-0.1428571428571429,-0.38,-0.98,26.25,0,0.0017010018,Low Risk,Active Regular Customers,No immediate action
5510.97,12,672.875,0.0,2.0,2691.5,168.0,16.67,0,0.006901864,Low Risk,Occasional Flyers,No immediate action
2844.85,25,2001.0833333333333,13.0,-0.5813953488372093,-1.0,-0.96,10.25,1,0.88968605,High Risk,Dormant Customers,30% bonus miles + reactivation email
5272.19,37,4119.090909090909,0.0,3.6250000000000004,9.46,1.5,12.92,0,0.011557474,Low Risk,Active Regular Customers,No immediate action
2781.59,48,2996.2916666666665,0.0,0.40816326530612246,-0.1,-0.99,24.67,0,0.0013607013,Low Risk,Active Regular Customers,No immediate action
22195.8,26,1826.3333333333333,0.0,0.16666666666666663,0.6,7.83,9.0,0,0.0038945228,Low Risk,Active Regular Customers,No immediate action
4079.13,31,1981.125,0.0,0.5833333333333333,1.02,1.11,22.25,0,0.0022826924,Low Risk,Active Regular Customers,No immediate action
8722.9,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5989688,Medium Risk,Occasional Flyers,Double miles campaign
7229.33,40,2568.5,0.0,0.2666666666666666,0.04,-0.98,24.0,0,0.0015840463,Low Risk,Active Regular Customers,No immediate action
4553.81,32,1689.1666666666667,0.0,-0.425531914893617,-0.5,-0.99,24.67,0,0.002022393,Low Risk,Active Regular Customers,No immediate action
3515.83,40,2226.5833333333335,0.0,-0.08163265306122452,0.01,4.06,16.67,0,0.0012298756,Low Risk,Active Regular Customers,No immediate action
5913.31,37,2371.7916666666665,0.0,-0.1063829787234043,-0.34,0.0,6.92,0,0.0025477963,Low Risk,Active Regular Customers,No immediate action
18039.11,10,834.9166666666666,1.0,1.6666666666666667,3339.67,124.33,14.33,0,0.013115135,Low Risk,Occasional Flyers,No immediate action
3740.4,10,485.1666666666667,0.0,1.6666666666666667,1940.67,0.0,11.0,0,0.01244861,Low Risk,Occasional Flyers,No immediate action
2732.65,42,2279.3333333333335,4.0,-0.3333333333333333,-0.39,1.82,116.33,0,0.068821125,Low Risk,Active Regular Customers,No immediate action
5048.51,20,1355.0833333333333,0.0,0.125,0.37,3.44,3.33,0,0.0039154617,Low Risk,Active Regular Customers,No immediate action
8473.46,36,2328.875,0.0,0.5,0.64,1.67,23.33,0,0.0011130696,Low Risk,Active Regular Customers,No immediate action
4157.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.61384726,Medium Risk,Occasional Flyers,Double miles campaign
4929.81,36,2488.5833333333335,0.0,0.09090909090909094,0.39,-0.99,29.33,0,0.0012633331,Low Risk,Active Regular Customers,No immediate action
5295.63,31,1994.7916666666667,3.0,0.23076923076923073,0.66,0.62,7.58,0,0.024449922,Low Risk,Active Regular Customers,No immediate action
8430.06,34,2529.2083333333335,2.0,0.14285714285714293,-0.12,72.5,83.0,0,0.047562618,Low Risk,Active Regular Customers,No immediate action
2510.63,25,4432.0,0.0,3.35,45.13,161.83,42.92,0,0.015328678,Low Risk,Champions / Premium Travelers,Exclusive loyalty rewards
12097.91,44,2550.3333333333335,1.0,-0.22222222222222224,-0.41,73.33,11.33,0,0.0054580686,Low Risk,Active Regular Customers,No immediate action
46302.08,50,5922.454545454545,0.0,-0.23728813559322032,-0.35,1.08,103.0,0,0.02534252,Low Risk,Active Regular Customers,No immediate action
4636.55,36,2469.0833333333335,0.0,-0.08695652173913047,-0.18,-0.97,16.67,0,0.0015645855,Low Risk,Active Regular Customers,No immediate action
7200.66,46,3406.5833333333335,0.0,0.46808510638297873,1.18,0.0,5.67,0,0.0065398533,Low Risk,Active Regular Customers,No immediate action
2538.63,34,2001.1666666666667,0.0,0.14285714285714293,-0.19,-0.98,7.0,0,0.0013692798,Low Risk,Active Regular Customers,No immediate action
2395.57,36,1722.9166666666667,0.0,0.18604651162790697,1.36,1.6,12.0,0,0.0019023102,Low Risk,Active Regular Customers,No immediate action
7758.59,17,940.3333333333334,9.0,-0.4857142857142857,-1.0,0.0,0.25,1,0.94415843,High Risk,Dormant Customers,30% bonus miles + reactivation email
12731.95,36,2549.6666666666665,0.0,-0.326530612244898,-0.34,-0.98,3.33,0,0.0019242092,Low Risk,Active Regular Customers,No immediate action
4787.21,6,409.75,16.0,-0.25,-1.0,-0.97,3.67,1,0.8773321,High Risk,Dormant Customers,30% bonus miles + reactivation email
2345.26,38,2640.7916666666665,0.0,-0.04255319148936172,-0.06,-0.98,29.67,0,0.00069371884,Low Risk,Active Regular Customers,No immediate action
11814.48,24,1264.0833333333333,0.0,0.11428571428571434,0.39,240.33,12.0,0,0.0013539386,Low Risk,Occasional Flyers,No immediate action
41787.9,37,2265.7916666666665,2.0,-0.1063829787234043,0.0,-0.98,50.92,0,0.011823027,Low Risk,Active Regular Customers,No immediate action
2199.62,46,3364.625,0.0,0.03846153846153848,0.04,-0.97,28.33,0,0.0021732613,Low Risk,Active Regular Customers,No immediate action
6672.06,43,2744.0,2.0,-0.3454545454545454,-0.57,-0.96,7.58,0,0.012016564,Low Risk,Active Regular Customers,No immediate action
